3.815159588775711430e-02	6.411441305779425059e-02	3.944057502992788511e-02	2.984945923513046551e-02	3.491470592201419837e-02	4.838101713555201938e-02
2.961147973764741148e-01	2.869594404935560394e-01	2.495396046617369690e-01	3.803273969272065180e-01	7.085392811640783828e-01	4.498986217603470061e-01
2.483416853906471877e-01	3.760011750492851523e-01	2.549413057442049269e-01	1.425166019085943592e-01	2.292992147342203801e-01	3.535278578190149679e-01
1.565486805609178911e-01	4.224119243285229773e-03	1.307359634223495548e-01	3.168926381418677579e-02	1.266975840195909975e-01	4.671756513460559312e-02
3.001097220474277516e-01	5.896125917563792562e-01	4.193648127146998861e-01	3.537921766339852114e-01	2.188760212612648470e-01	5.106564863499841733e-01
2.313823565197684062e-01	3.162090897830727165e-01	2.876472825322121674e-01	2.713107001782858463e-01	1.969087414417401427e-01	1.048915693718259212e-01
3.587424352537584293e-01	2.548775148368958021e-01	3.778981925069553882e-01	2.694357185069515825e-01	2.614456806190107452e-01	2.741826828344733902e-01
2.739181170565953005e-01	1.753887834523185539e-06	1.832420503278929134e-03	3.027269701315499217e-01	4.008554189166108617e-01	2.698824226794703847e-08
4.489468613769462824e-01	8.613981879076486325e-02	1.137237378956783840e-01	1.841232934670595789e-01	2.794363630346741179e-01	4.979770538807450769e-02
5.840065532792777514e-01	5.550412948355065712e-01	3.232875841628644054e-01	3.438278261007978176e-01	3.524920907050074770e-01	4.071105774942178068e-01
8.212354720350679982e-02	1.023483111570157311e-02	1.960245711931616897e-01	3.930210751764965510e-02	1.350481916841093748e-02	1.032582248872332548e-01
2.667286449543335158e-01	4.661808887190410644e-01	2.271160707229311071e-01	2.694013292835472639e-01	4.403734817146435776e-01	5.123370687833218584e-01
6.773704749640616085e-02	5.866373362642753053e-02	4.589751156986938974e-02	7.407627850924390633e-02	9.677770743590120850e-02	3.466407385659658197e-02
5.241253657595348198e-02	4.180287687474330827e-02	2.800630409760323028e-02	2.289166261509536712e-02	2.540015522594497518e-02	1.987090799861463558e-02
3.332031733331921458e-02	2.733591016890416642e-03	3.845771164566232775e-02	8.050293865124600462e-03	1.481647429109319083e-02	2.188439493974402017e-02
3.536007254464080818e-01	5.717016896707939333e-01	1.691681321567358731e-01	1.153374230379571319e-01	2.211475980163017940e-01	2.657678444369679371e-01
7.244701087371650805e-02	1.076442703569202991e-01	5.960963172535790333e-01	1.725279072680882889e-02	2.170340345739132371e-01	5.464971002799438038e-01
3.830754823587202429e-01	2.427541445864271341e-01	2.623876425090577724e-01	3.021264727406612338e-01	2.526342819740246548e-01	1.563508178355319245e-01
7.091345967598862154e-01	2.864652766623899116e-01	5.842538587474820355e-01	3.893922916090810649e-01	7.402479232369261197e-01	6.036413822706105936e-01
4.198736838547292155e-04	1.426485082398832356e-06	3.995022464726878490e-03	2.953176641159311125e-02	1.215739079126029326e-01	9.330904608364417802e-06
1.707984796686035645e-01	4.063190318431451897e-02	1.610059761403741518e-01	1.493018077125591037e-01	2.042243398483509775e-01	1.826651756487869538e-01
3.007221633430715579e-01	3.071162112045804915e-01	3.729044960063750969e-01	2.848934796199255604e-01	4.377777895117309637e-01	5.203955552117732752e-01
1.002108361949661935e-01	5.955125056761753714e-05	2.094099197637101228e-01	1.248108472606131039e-03	8.470379561295897364e-02	2.153972602819354085e-10
3.858691250143610608e-04	9.720072897013985747e-02	4.183243586176736001e-02	7.338508744814977152e-05	2.978847225531710413e-02	2.503265914232594841e-02
2.007728452169497014e-04	3.420372427393137145e-06	1.098201906473264544e-01	4.803375944023938367e-03	7.140137183250923510e-03	1.296870825474402168e-02
1.449368100891534421e-07	1.470090165482930596e-02	3.258409577108339894e-02	8.357080179293025976e-03	1.098267151050740919e-03	9.586175961295871411e-04
2.711388956779919868e-02	1.619743077523565222e-02	2.362580635639454849e-02	1.563075939712428586e-02	1.410862425182504154e-01	2.400349706212866543e-02
1.594325393848462780e-01	1.977799484215813364e-01	1.379572023414617210e-01	1.537441951796244821e-01	2.285289447641219718e-01	1.750908597684437962e-01
1.507165014133842462e-01	1.323881758573640932e-01	1.553950634891303473e-01	1.260507800455963889e-01	1.104036276080048729e-01	1.879937160226212434e-01
1.186626560619305354e-01	4.329960467003115543e-01	1.520645526606204112e-01	3.045091035059847018e-01	2.265652231614819212e-01	3.278368311556754122e-01
1.016195920519363388e-01	3.428162522899114717e-01	1.894570124798288235e-01	3.052063932024586812e-01	2.093965383902470223e-01	8.381395900389798648e-02
4.674022748190159726e-01	6.834529702326290479e-02	1.251247520451529982e-01	7.681723355251965368e-02	8.004337492487686306e-03	1.919318951282119601e-01
6.229098988737754583e-01	7.172126212392903044e-01	3.155791756829783856e-01	2.411059028155478068e-01	4.474058863702153888e-01	2.029639811633718871e-01
3.971935413854716934e-01	1.464671051105415622e-01	8.285948314662860970e-01	2.022710748428855065e-01	4.371205884445205636e-01	1.542195250035982568e-01
1.314012846506815990e-01	1.494067619642377165e-01	1.842363001857833249e-01	1.451023643822810516e-01	1.083695686143886644e-01	8.543789258625886229e-02
2.068064407421446246e-02	1.284270748260925646e-02	8.389845042678988757e-03	1.344364763456866213e-04	1.002282514424676363e-01	1.021881662954451663e-07
1.257428914916904339e-01	1.853545378138253819e-01	1.223225906647205097e-01	1.469994686680561602e-01	1.688487165610475516e-01	1.949297843118070472e-01
8.014048890875221862e-03	1.560458606167684607e-02	2.559384538187117752e-02	1.957573047918499329e-02	8.460814842276424483e-03	2.942852257214337991e-02
3.167530707499676690e-01	2.779971999166520047e-01	4.422404732618498424e-01	4.670904340755746009e-01	3.123418519907420476e-01	5.619005260574080340e-01
4.218048736267961812e-02	8.519336917975434131e-02	7.046224132721207178e-02	6.455260875070646664e-02	6.965811207114673553e-02	7.121238451656039525e-02
4.902173393188840600e-01	5.780845465681091477e-01	5.195671577551114195e-01	5.378028162257766365e-01	3.938048303415546125e-01	3.797474911299063560e-01
3.682765170104154162e-01	1.849365637907139925e-01	2.418755866222591089e-01	2.949767630288702147e-01	4.811201884403524809e-01	4.009518944396978646e-01
2.591289312194093308e-01	3.176618947150515182e-01	3.298304810785822050e-01	6.277969771629258178e-01	2.990517752911950877e-01	2.612443364476187413e-01
5.470794457325910132e-02	5.266654130685028745e-06	2.791071384026948959e-02	7.859158486495665136e-04	1.648205694163587748e-04	3.207683735917084829e-10
9.477814253260564703e-01	6.699121885819028233e-01	5.038807162714022958e-01	4.858876341143093525e-01	6.788189289809760420e-03	9.397327605566635489e-01
5.507715961054063802e-01	4.614133079309998831e-01	4.516557937707690873e-01	2.538926624313728730e-01	5.922161524778546404e-01	3.254704076854411654e-01
2.580458658224466309e-02	5.725383157237266298e-03	2.668490457127221244e-02	1.194731105668996214e-03	1.222800826758329261e-02	1.470120012069776114e-06
1.234121913706232448e-01	2.299850019508160870e-01	2.346135554143585211e-01	3.620458366071962475e-01	3.690238837986748593e-02	3.590800824302294303e-01
3.297010293855611729e-01	4.559081587865042029e-01	4.425938051638004800e-01	5.129186313016226295e-01	4.187466628614565090e-01	4.424988304694675301e-01
2.058191685668514601e-03	1.818128461036427152e-03	5.127172969979248290e-02	1.630136876186837058e-02	1.222493254758827809e-03	5.822974166943389526e-03
1.381201992485044556e-06	9.332450314403937727e-04	4.567011515015411880e-04	1.810234214074949443e-11	9.007724618560565880e-05	9.509583317404219499e-03
1.100076692501902528e-02	1.023270464450029837e-01	1.789855584202523497e-01	1.512576767482378369e-02	1.850483958209055840e-02	2.816319865696084983e-03
1.871585002317756319e-01	1.282840343812577388e-01	7.576194293799833057e-02	7.278573965690626757e-02	5.817272848220992471e-02	1.321739925450445829e-01
1.075781558641170955e-02	2.068709826332480045e-02	1.675759711935323124e-02	4.691587890723422638e-02	6.775132922743358835e-03	1.492412889310975807e-02
4.320445101557855994e-01	6.072524438690796167e-01	4.854647680479541316e-01	2.488279364771099900e-01	4.752246505983493963e-01	4.329165685357155291e-01
2.261311202069228032e-01	4.465600627177654380e-01	1.618192181633066884e-01	6.086510038253274413e-01	1.668898832001072027e-03	1.754407665211105485e-02
2.550587251433941161e-01	1.586403275058385076e-01	2.851656859750036910e-01	3.077382468971556762e-01	1.437106270386938889e-01	1.668982644046423658e-01
1.216562740132529075e-01	1.595507394888434349e-01	1.632997038273189261e-01	2.973290109058127073e-01	2.673938915727180343e-01	3.935338587710750929e-02
2.293162945655327911e-01	5.655303420518502655e-01	4.586221910533860857e-01	4.934570608237494604e-01	3.078248145915851164e-01	7.377674952806740905e-01
4.839532405893740563e-01	3.825800388123586915e-01	4.871949138736411111e-01	3.410344450812278216e-01	3.588608254620744842e-01	2.359194062555957649e-01
2.169490959880010506e-02	4.404270697019524450e-02	1.836912864369372091e-03	1.154098479425668122e-01	1.198709916036754496e-02	1.822808001206625284e-01
2.710824966015029300e-02	7.143526120483408015e-02	2.957551182382335553e-02	2.342048634562683349e-02	1.058151957577141006e-01	3.456945277056516774e-02
9.666685325488196673e-03	4.079649524754488249e-02	1.875610637282644488e-02	3.999524607949839217e-02	3.104197284700140752e-02	2.775883784912802545e-04
1.827320899178313807e-01	2.341966142003593099e-01	2.478418408537908513e-01	3.722297356395272705e-01	8.591501823384732617e-02	2.086536112452276603e-01
1.358085016641413512e-01	5.353703601390931155e-01	1.722925214212061087e-02	1.682565056630700995e-01	8.370149420750097602e-02	2.810495747577973144e-02
3.704501263054664206e-01	1.762207753237328585e-04	3.161042912440327202e-01	2.012287547761137663e-01	3.394718230999997904e-03	8.976718623349953796e-02
2.928370207439334183e-01	2.144860005206829234e-01	2.362332912792683703e-01	3.105045701931016811e-01	2.347577658915961929e-01	2.187743218114250321e-01
3.402465802024141617e-01	1.882010364930794266e-01	4.214478097597302297e-01	3.865277581792844752e-01	2.990329527135316412e-01	5.476764849691794224e-01
1.750344274130877786e-01	1.108857143219359881e-01	1.484297433408428464e-02	7.505773687709589581e-02	1.645075502249879890e-02	2.438197352802457529e-01
6.764840869059350614e-02	1.429894029034962759e-02	5.005757634472916481e-03	2.900818319031151296e-02	2.092871869840556148e-02	5.016252655353790196e-02
2.152385725343282930e-01	2.497872630978626440e-01	3.440574283872256389e-01	2.879107539111340208e-01	3.115981825182008169e-01	3.502768531532705065e-01
7.635826212051427541e-05	2.014241985798850484e-03	4.502531827818265914e-02	5.476699820241907879e-02	6.433757263558848374e-03	5.593504754100151258e-03
1.292794511893739741e-03	5.062451786920668694e-05	8.191296780159183777e-02	6.024033316751417792e-08	7.133880419159041586e-02	5.081004993140121209e-07
4.449382492172448411e-01	1.458835019710237879e-01	4.618629476650852883e-01	3.063896095826745825e-01	3.589558760791569658e-01	4.267819570398797557e-01
5.243122893639573599e-04	7.602899160508361578e-03	1.391616260205494511e-02	6.203730131253843046e-03	1.195863366108548473e-02	1.842700228049202636e-03
7.849094416573153543e-01	8.792851192923963055e-02	1.058621262484037845e-01	5.634351243479415183e-01	1.328181969953168562e-01	4.927519513038942089e-01
1.618861243785776199e-02	4.510874631147512165e-02	4.498445286979981465e-12	6.263726712432502453e-01	6.556296495528651791e-01	1.521104464505902872e-02
4.861556993067369659e-01	2.861047031604196378e-01	4.683572897234695720e-01	1.977440240462612353e-01	3.798330818907832418e-01	2.052123158126256119e-01
3.742609351389664107e-01	3.254838254799172215e-01	4.458213655815567722e-01	4.142826527901041223e-01	5.082447059425663216e-01	3.062554174703912557e-01
2.304548078925688914e-03	2.901279479592817553e-02	1.251953788717082849e-01	1.037251140151855544e-02	3.528728996999064868e-04	3.726782371973587870e-06
1.465295313831187218e-01	5.012011897122342578e-07	4.825637955187647710e-01	6.649346125125962532e-04	3.938490654852515966e-05	1.328829278843435383e-06
7.602010825388742787e-02	1.210245665265559240e-01	1.668615443716844615e-01	1.556745248191030995e-01	1.667253371800521689e-01	9.938818095401277808e-02
4.563949898082837742e-02	2.356163459308208696e-01	4.989115464249699872e-01	1.249803299641855658e-01	3.657381438264831197e-01	6.333198142950700882e-02
2.890884856695211461e-02	3.484528939350787016e-04	9.509270923405702819e-03	4.232795152597687224e-03	1.328757104925794470e-02	1.712166743416097120e-03
2.133076643773048620e-01	1.847751741064439790e-01	2.082773002446456634e-01	2.036980253946213404e-01	2.041494928523039099e-01	1.540626898129757449e-01
9.887565371276413329e-01	2.237720351718771872e-01	5.906070164479366724e-01	6.900336482505895486e-01	9.823169052526443679e-01	6.217463588366719529e-01
4.522471451489488287e-02	1.276635937545708144e-01	7.431793193838666378e-02	1.402745043760600940e-01	3.297944914589073240e-01	8.467113383254584735e-02
1.570710088681845362e-01	4.968291272646725987e-01	3.814082364893996990e-01	3.324397970227488397e-01	2.790472044018226794e-01	6.277023455931507456e-01
1.368252991231472815e-01	2.517347244269895964e-02	8.937437573535211843e-02	2.006560182486818444e-01	2.472927817952032953e-02	1.132701943751778517e-01
1.375468328520836891e-01	8.323603201254957396e-02	2.106649291697320313e-03	2.861184064441542330e-02	3.517573790777912303e-03	1.098868495040125626e-01
3.906476802713263474e-01	3.436342807866415439e-01	6.345314085300827189e-01	2.812830883994167919e-01	4.478519390837262804e-01	4.850920211026336082e-01
1.461585515020738524e-01	1.341624383351176508e-01	1.550580584087280778e-01	1.361682725739090383e-01	1.670081250652452054e-01	1.637399123712935389e-01
4.361295276085795369e-01	4.229922703037828358e-01	4.475742465884284815e-01	4.042983008291087810e-01	4.116229059252510813e-01	3.786647724728469666e-01
2.591474632224639255e-03	1.034485146907389123e-02	2.017254586174574774e-02	9.894354680975159244e-03	2.907433651454463183e-02	1.367282430402433011e-02
3.715407338420149697e-01	8.225309545203236816e-02	5.296900890427478359e-01	1.545233010919808414e-01	5.309016741296790354e-01	4.145906929235266269e-01
7.751467215716980608e-01	2.259238812048006417e-01	3.259996008445199545e-01	6.979458235618488660e-01	2.489105725718818163e-01	2.108727101037052576e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.736041455185762361e-01	2.167335661093319210e-01	2.701291833945774212e-01	3.483087355221696768e-01	2.786485638715746060e-01	3.786833317754191297e-01
4.519270536683505507e-02	1.984047495572822701e-04	4.253001548538632229e-03	1.215327390118249520e-05	2.353633568158735798e-02	1.194086267817043084e-03
1.346981129078118622e-01	9.488041944461551858e-02	2.336325722523758738e-02	1.636227079957465191e-01	4.833857605879217090e-01	4.693210282711609421e-02
7.967077403784292300e-02	2.337954227011946121e-02	1.850846869118531746e-01	3.077106074425161597e-01	1.199252042801905171e-01	1.066736636475723171e-01
9.513258247448787286e-02	1.021977629570401391e-01	8.705354142549387442e-02	3.124448994522051604e-01	7.995520593420171740e-02	1.872140224070920622e-01
9.236869717726005347e-02	1.447781825131846389e-01	1.354932630114016046e-01	3.208926671737935554e-01	1.827338071490884064e-01	5.369240854002060859e-01
2.227413514782860746e-02	1.035951024418133443e-01	7.015021555691185184e-02	9.870324304266955839e-02	3.549488361583205687e-02	7.013355416018071664e-02
4.771610735837594763e-01	2.171805076948360724e-01	3.527689765554650192e-01	4.351580676171110662e-01	4.333839832297260442e-01	4.249759210963188760e-01
2.764934686196151570e-01	3.402495783995436174e-01	3.240254496369026072e-01	2.397623761512579221e-01	1.896173486233076466e-01	4.803726784537775685e-01
1.043735155468719783e-01	8.488510029979970395e-02	3.499942513666978727e-02	1.583751332497021769e-01	4.666833704252013743e-02	2.224433186908547286e-02
3.087266165557979621e-03	1.975087993426305477e-02	3.847017978948006202e-04	9.601895574462085414e-02	3.111937411045244684e-01	5.661521118104741786e-04
6.209831410763216875e-01	4.495428040094235356e-01	7.461377235541694075e-01	6.947841744203540060e-01	6.215244489152305096e-01	3.692114743640488306e-01
4.442146419918107519e-02	1.551141903296685276e-01	4.041956571002765924e-02	1.322151483417027470e-02	2.859132953304993063e-01	9.147869298867164836e-03
1.794096216537598987e-01	3.675044968758247044e-01	2.647998242398616475e-01	2.135221148752184384e-01	3.090730683912716326e-01	1.234945581709478435e-01
1.331159097502505884e-01	4.196406376949407546e-01	7.415964162727692321e-02	2.708960387849213523e-03	2.095628096165852439e-01	2.232334304778519629e-01
1.044493106246651391e-02	6.317730696992468475e-02	2.544432664493289087e-01	1.052054423651748609e-09	2.957594932571416257e-01	1.952598073840907181e-02
4.008475275129628757e-01	5.390054809132254210e-01	3.146950735055789039e-01	6.709678014299882420e-01	4.176629070314608616e-01	6.060924287919499109e-01
7.198827809413251011e-02	7.989962253155478977e-02	2.608722069378372962e-02	7.250676262442005970e-02	2.157431921775480599e-01	8.123735987407235126e-02
3.698857387047412293e-01	4.560742019938252567e-01	4.311657837620788691e-01	4.622453409032817873e-01	3.612049405745010322e-01	3.931427239496774750e-01
4.352077733060942255e-01	5.424465876916458734e-02	2.910606607801165535e-01	6.195089123477736104e-01	2.928653072589063044e-01	3.471362930353356080e-01
5.294240813315887265e-03	1.723513724688498228e-02	2.953099163722189627e-02	1.496761419888653806e-02	6.771214710152402561e-02	7.990755207410557906e-03
3.352847860245398992e-02	2.382893466252348005e-02	4.045716486831388847e-01	1.231469767783877067e-02	5.030154555508081771e-02	1.793081177205244070e-01
1.080153075729164691e-01	3.889617918110380157e-02	8.276487331690254856e-02	4.112897218435931923e-02	2.431858051984346278e-02	1.719187735632354275e-01
1.491195290522865091e-01	3.610273079305011401e-01	6.404380253383361310e-02	4.940363031452280618e-01	2.928162254691080713e-01	1.309737947505392464e-01
5.202849812152370718e-02	5.760802221228360220e-02	6.622945417807550583e-02	4.608247589851535708e-02	8.996562891150690355e-02	8.540304123521735846e-02
3.406317898958497459e-01	3.270178253171016625e-01	3.609600444428741617e-01	1.673339764470281044e-01	2.481070468965011766e-02	1.868982911847456019e-01
3.514766534342227914e-03	5.453416383463886852e-02	9.055595264002689769e-04	2.577774583144014087e-01	1.287364255609778178e-03	1.878722472251055306e-02
1.862777729870348023e-02	3.232686083803335692e-02	6.401211140664127275e-02	2.123712697001001182e-02	5.491035351450811869e-02	6.318101416900529302e-03
1.354456770895223205e-01	5.122428797221174196e-02	4.706137851668738131e-03	8.631754567730661094e-05	2.018694729693407131e-01	5.788657144921145400e-03
4.033330875417739381e-01	4.973893957316046777e-01	1.756497939499925831e-01	2.981928235265254301e-01	5.507147856288830967e-01	3.223654217949941669e-01
3.045478993647917076e-01	4.569413912251207299e-01	4.231947782983949691e-01	3.257430266302030475e-01	3.848348111374856328e-01	3.217425178019223675e-01
4.660312259871812191e-01	4.556259765602736489e-01	5.243572424299457468e-01	5.185911525504962594e-01	4.159934992802962750e-01	5.162330230041316526e-01
1.675431969607467375e-02	4.184938357119505348e-02	3.407169579197780879e-02	2.539836417545686051e-02	4.355082466933270918e-02	1.268057762220373835e-02
5.122446971089547607e-02	1.031445558540635410e-01	2.606244032587929933e-03	2.849397170038988486e-02	3.980518376880621406e-02	3.868355102575088411e-02
1.441592252493362203e-01	2.118012182424514889e-01	2.100113340810408624e-01	1.766022223715719708e-01	2.404165665239184346e-01	2.056143827258609946e-01
5.139362191782280778e-03	2.199399047344944690e-03	1.749059292278423326e-03	2.876273897502851235e-06	1.793062244716644993e-02	4.888535484234186185e-02
1.177472202165819604e-01	1.086827051019393503e-01	2.123402358122929989e-01	1.718939559189388844e-01	4.404531109928608856e-01	5.752697025334087000e-01
3.054126566937594434e-01	3.245149612502810088e-01	3.043100824681479466e-01	3.595070049744891749e-01	3.255017222672541011e-01	3.008975001197192745e-01
3.349001407262057299e-03	2.698542858251419263e-01	3.782688851276419517e-02	4.726572746110570961e-02	3.537926091989522195e-05	1.033421744626718437e-03
9.971562854898526757e-03	2.821276316619555948e-05	1.489711341749268628e-02	6.565536036418853638e-02	5.045227176739469632e-02	1.095395160003987539e-02
3.236427296136169807e-02	1.253759296059613147e-03	1.081350820373927664e-03	1.271507574304705027e-02	1.814035693327021789e-02	5.322669749015206987e-03
4.294325214354994258e-01	2.991449060603655341e-01	2.177251098718185340e-01	5.345674835565067395e-01	3.462953103815855638e-01	5.850235469634932350e-01
1.458957069774054482e-01	1.164378678272592615e-01	1.246765827433406748e-01	7.811855252764111912e-02	2.073520058964740398e-01	9.675567971719495342e-02
2.138542958947949393e-02	1.889068713029143365e-03	1.574381642163963715e-02	7.408146331121306591e-03	1.012381671982035165e-02	2.482283160691017149e-02
3.846996906566183538e-01	4.232337160133011755e-01	4.165013973605971032e-01	3.679834699807963405e-01	4.509936375998320757e-01	4.535977271078150408e-01
1.907495030691188156e-02	2.687338130999680774e-03	1.514024987217181886e-02	9.024018505754886899e-02	2.128983641941407240e-02	3.817937953385883154e-02
7.099996018364735928e-01	5.628835304974619813e-01	3.815936336413804364e-01	1.443543296735483594e-01	3.271428720546307733e-01	5.145731048126009899e-01
2.348844597613899132e-01	2.058004849891064136e-01	1.624569236110499360e-01	8.049048149400994667e-02	2.850825020867272519e-01	2.859608068833326966e-01
2.072647680525918912e-01	7.846245187095422791e-02	7.761638340910061162e-02	9.402783925241874063e-02	3.561546712253737534e-01	2.170033099015549471e-01
1.087491171224991421e-01	1.114616530644099712e-01	2.644219879619797223e-02	2.876134901387088910e-02	1.333713859516625841e-02	5.621178366246506325e-02
3.392651549136272981e-01	4.820096082129271542e-02	1.936917517802123553e-02	1.657003706907060614e-01	1.712377977665989759e-01	9.744028237040508467e-02
1.151483717261203021e-01	5.496025539968744100e-01	4.595739650251445818e-02	4.902750990520682306e-01	2.054249005730357791e-01	2.678348752816286371e-01
7.700297869509529526e-03	7.860853286591635083e-03	1.008560169051201938e-01	2.775322607533077003e-03	6.358055742039028790e-02	2.383750071878521296e-02
1.901580620142243917e-03	1.181266899155306374e-02	2.252350619195568268e-02	1.211599625624959209e-01	6.350750913052051775e-04	1.493737607050677060e-03
1.091044739303918404e-01	9.102613121551008041e-04	3.473455057167038756e-03	8.862415843562525611e-03	1.863702224451991088e-02	1.654775715160922978e-01
2.435885533260963853e-01	1.904057003974613527e-01	6.803758139625333545e-02	3.016097984307170021e-01	1.866077926233485340e-01	1.777010371547837475e-01
2.884197074217277612e-02	1.855838027380295532e-02	5.982561994904108532e-02	4.320783681431282497e-02	1.431486189546656842e-04	3.218606080881296072e-01
1.041396783485621536e-06	4.883042621107331997e-03	4.448556593323737205e-08	1.933360540924883148e-05	2.175697113257514786e-04	1.747641010064688444e-02
1.391328287075311032e-01	1.127754934653043134e-01	1.946619511659497814e-01	1.591471081604342586e-01	1.041723389864225024e-01	2.159776912125647153e-01
4.028122172688559099e-01	4.889795951626434434e-01	4.271283522570562541e-01	3.928574039955340380e-01	3.948451699756271860e-01	3.797764028100702460e-01
2.253386133083794263e-02	1.198666719333949101e-03	1.173806758617673002e-02	2.264567032688786889e-03	1.988474575658834027e-03	4.121318053890990420e-04
4.373369808062865238e-01	4.097720776222796846e-01	5.006706730337220357e-01	3.185646403572245933e-01	3.473568167387069416e-01	1.271495346920469560e-01
4.643521749671495474e-02	8.277779585353924052e-02	1.839826205350784116e-01	2.191915482705350249e-01	1.618080658322033905e-01	7.793767781964611174e-02
2.382933615713928310e-01	2.365674316241673236e-01	1.353686616388105335e-01	3.235026341034714092e-01	1.737784226687990319e-01	1.217882612732972686e-01
8.061735476608227272e-03	1.342426075896347992e-01	8.590907413581263044e-03	8.079784246377514972e-04	4.008765665712346604e-02	1.121608468738428087e-02
4.403710601088740573e-01	2.380081773336341910e-01	7.345924793022010624e-01	4.249787534183925852e-01	3.611213754545777865e-01	2.378419374133465825e-01
1.177944282695790046e-01	3.109188279162506188e-02	9.086237250279984023e-02	2.519560713983636790e-01	9.528291521480584947e-02	2.235149862348725924e-01
3.465172621110908777e-05	7.717662000992532578e-02	2.176905241118660874e-03	1.649803442266708775e-01	5.342830623756524532e-03	7.390165565920589485e-02
2.290415650135026737e-01	5.157878051970941069e-01	4.181392192874308633e-01	5.116663985319225283e-01	2.556833520896076850e-01	7.157708972280658610e-01
1.091860801023508167e-02	1.634904229785115459e-02	1.250290225248604963e-03	1.511933318713974903e-05	3.634763455732845181e-03	1.110803827011164029e-02
2.798536030547765785e-02	3.952200362107882725e-02	1.335949593583709606e-02	1.101227961345293237e-02	4.405219536806140312e-02	2.243687038279805479e-02
3.264791092153163533e-03	1.655273787647992129e-02	4.053043900193129337e-03	4.169822165237327405e-02	7.312537211738223339e-03	1.206158107260069529e-01
1.268621325989611505e-02	1.188111270193647900e-01	2.060664433227697989e-01	4.244208920489287579e-02	1.082157282640175827e-01	1.074841915206041915e-01
2.328566502207005673e-01	2.496459190316880072e-01	2.154638669225582837e-01	2.162905986830211680e-01	2.170238769656115951e-01	2.261947450627165013e-01
1.806952020858659108e-02	2.733316032348570221e-02	3.156859871215376978e-02	4.997110018860453700e-04	2.352408022100749979e-02	5.912192083042902557e-02
5.118762244159550390e-01	7.588886436829604953e-01	2.959763215307196771e-01	6.907998983887548849e-01	4.828572902880627349e-01	1.227093506658679806e-01
9.064560472037049357e-03	1.137684927080453157e-01	1.251997161521768709e-02	1.233723867337234020e-01	1.606338569646942327e-01	4.589497733788630018e-01
4.877233175236816431e-01	5.157566201742473933e-01	5.486230440249194595e-01	6.477876403767063307e-01	5.307999888942054323e-01	4.245195294732441726e-01
1.348876521664111594e-01	1.167461114159453750e-01	1.666361518262074737e-01	7.381969844933691793e-02	5.193332263107055397e-02	1.140765801136327390e-01
3.485721235849589122e-02	7.322006975208187468e-03	2.859767143821552050e-05	1.736381181840655485e-01	6.592226100255943466e-01	3.933455544156052447e-02
4.367250464620947015e-01	2.683820415993292685e-01	3.443946147022275417e-01	1.797995391468214244e-01	1.244482560367403678e-01	3.464325789524757560e-01
6.353403312584801621e-02	4.018056676306891450e-01	1.694534035901369695e-01	1.606067354893149779e-01	1.878010791590720846e-02	1.452332737041744093e-01
1.808841369048802550e-01	1.540591179456651805e-04	7.099834092991939849e-02	3.167473525243378885e-01	1.621033331592983961e-01	2.776151079702284807e-01
